page,date,amount,operation,details,clock_icon,amount_text
0,25.09.25,-1254.0,Покупка,Magnum Cash&Carry,False,"- 1 254,00 ₸"
0,25.09.25,-2567.0,Покупка,Леонардо,False,"- 2 567,00 ₸"
0,25.09.25,-300.0,Покупка,Beeline,False,"- 300,00 ₸"
0,24.09.25,-4886.0,Покупка,MAGNUM.AF37.KSO-14,True,"- 4 886,00 ₸"
0,24.09.25,5000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 5 000,00 ₸"
0,24.09.25,-1600.0,Покупка,LUMIERA CINEMA,True,"- 1 600,00 ₸"
0,24.09.25,-5456.0,Покупка,ИП Гастромир,False,"- 5 456,00 ₸"
0,24.09.25,5000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 5 000,00 ₸"
0,24.09.25,6000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 6 000,00 ₸"
0,24.09.25,-20000.0,Покупка,Отбасы банк. Пополнение депозита,False,"- 20 000,00 ₸"
0,24.09.25,20000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 20 000,00 ₸"
0,24.09.25,4000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 4 000,00 ₸"
0,23.09.25,-12890.0,Покупка,Sulpak,False,"- 12 890,00 ₸"
0,23.09.25,5000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 5 000,00 ₸"
0,23.09.25,-1600.0,Покупка,Meloman/Marwin,False,"- 1 600,00 ₸"
0,23.09.25,-9990.0,Покупка,Stradivarius,False,"- 9 990,00 ₸"
0,23.09.25,10000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 10 000,00 ₸"
0,23.09.25,-325.0,Покупка,Magnum Cash&Carry,False,"- 325,00 ₸"
0,23.09.25,-1780.0,Покупка,Kiwano,False,"- 1 780,00 ₸"
0,23.09.25,10000.0,Пополнение,Со своего Счета в Kaspi Pay,False,"+ 10 000,00 ₸"
