page,date,amount,operation,details,clock_icon,amount_text
1,06.09.25,-70.0,,,False,"- 70,00 "
2,15.08.25,-70.0,,,False,"- 70,00 "
2,15.08.25,-70.0,,,False,"- 70,00 ₸ Зат сатып алу      Айжулдыз"
2,15.08.25,-70.0,,,False,"- 70,00 "
24,18.07.25,-70.0,,,False,"- 70,00 "
24,18.07.25,-70.0,,,False,"- 70,00 "
25,17.07.25,15.88,,,False,"+ 15,88 ₸ Толықтыру      Несие ?телгеннен кейінгі а?ша?ызды? ?алды?ы"
29,10.06.25,-70.0,,,False,"- 70,00 "
30,10.06.25,-70.0,,,False,"- 70,00 "
34,02.05.25,-70.0,,,False,"- 70,00 "
36,26.03.25,-70.0,,,False,"- 70,00 "
37,23.03.25,-70.0,,,False,"- 70,00 ₸ Зат сатып алу      Saragul"
37,23.03.25,-70.0,,,False,"- 70,00 "
37,23.03.25,-70.0,,,False,"- 70,00 "
37,23.03.25,-70.0,,,False,"- 70,00 "
50,09.11.24,-70.0,,,False,"- 70,00 "
51,13.10.24,-55.0,,,False,"- 55,00 ₸ Зат сатып алу      Beeline"
